dataset_id,dataset_name,fold,estimator,n_train,n_test,n_original_features,accuracy,f1,auroc,fit_time,predict_time
176,Blood Transfusion Service Center,1,RandomFuzzyRules__max_literal_repetitions__3,673,75,4,0.76,0.09999999999999999,0.5043859649122807,0.14787059999071062,0.00032270001247525215
176,Blood Transfusion Service Center,2,RandomFuzzyRules__max_literal_repetitions__1,673,75,4,0.7733333333333333,0.1904761904761905,0.5282651072124757,0.19887109997216612,0.00025399995502084494
176,Blood Transfusion Service Center,2,RandomFuzzyRules__max_literal_repetitions__2,673,75,4,0.8266666666666667,0.48,0.7173489278752437,0.15882480004802346,0.00023809995036572218
176,Blood Transfusion Service Center,2,RandomFuzzyRules__max_literal_repetitions__3,673,75,4,0.8266666666666667,0.48,0.7173489278752437,0.16365880006924272,0.00028499995823949575
176,Blood Transfusion Service Center,3,RandomFuzzyRules__max_literal_repetitions__1,673,75,4,0.76,0.0,0.5341130604288499,0.2015619999729097,0.0003293999470770359
176,Blood Transfusion Service Center,3,RandomFuzzyRules__max_literal_repetitions__2,673,75,4,0.7733333333333333,0.10526315789473684,0.5409356725146198,0.156535999965854,0.0002992999507114291
176,Blood Transfusion Service Center,3,RandomFuzzyRules__max_literal_repetitions__3,673,75,4,0.7733333333333333,0.10526315789473684,0.5409356725146198,0.14077190007083118,0.0003303999546915293
176,Blood Transfusion Service Center,4,RandomFuzzyRules__max_literal_repetitions__1,673,75,4,0.7333333333333333,0.0909090909090909,0.7660818713450293,0.20120799995493144,0.00033139996230602264
176,Blood Transfusion Service Center,4,RandomFuzzyRules__max_literal_repetitions__2,673,75,4,0.7466666666666667,0.09523809523809525,0.6423001949317739,0.1568773000035435,0.00029660004656761885
176,Blood Transfusion Service Center,4,RandomFuzzyRules__max_literal_repetitions__3,673,75,4,0.7466666666666667,0.09523809523809525,0.6423001949317739,0.14211000001523644,0.0002612000098451972
176,Blood Transfusion Service Center,5,RandomFuzzyRules__max_literal_repetitions__1,673,75,4,0.7866666666666666,0.19999999999999998,0.8645224171539961,0.20012860000133514,0.00023999996483325958
176,Blood Transfusion Service Center,5,RandomFuzzyRules__max_literal_repetitions__2,673,75,4,0.7866666666666666,0.19999999999999998,0.7797270955165693,0.18227260001003742,0.0002799000358209014
176,Blood Transfusion Service Center,5,RandomFuzzyRules__max_literal_repetitions__3,673,75,4,0.7866666666666666,0.19999999999999998,0.7797270955165693,0.1367475000442937,0.00032919994555413723
176,Blood Transfusion Service Center,6,RandomFuzzyRules__max_literal_repetitions__1,673,75,4,0.76,0.09999999999999999,0.5087719298245614,0.18251100007910281,0.0003480999730527401
176,Blood Transfusion Service Center,6,RandomFuzzyRules__max_literal_repetitions__2,673,75,4,0.76,0.09999999999999999,0.5019493177387915,0.1592379999347031,0.00030499999411404133
176,Blood Transfusion Service Center,6,RandomFuzzyRules__max_literal_repetitions__3,673,75,4,0.7333333333333333,0.0909090909090909,0.5116959064327485,0.15493970003444701,0.00031379994470626116
176,Blood Transfusion Service Center,7,RandomFuzzyRules__max_literal_repetitions__1,673,75,4,0.7733333333333333,0.10526315789473684,0.47514619883040937,0.20793250005226582,0.00029610004276037216
176,Blood Transfusion Service Center,7,RandomFuzzyRules__max_literal_repetitions__2,673,75,4,0.7866666666666666,0.19999999999999998,0.49171539961013644,0.17452740005683154,0.0002416999777778983
176,Blood Transfusion Service Center,7,RandomFuzzyRules__max_literal_repetitions__3,673,75,4,0.7866666666666666,0.19999999999999998,0.49171539961013644,0.14065359998494387,0.00033299997448921204
176,Blood Transfusion Service Center,8,RandomFuzzyRules__max_literal_repetitions__1,673,75,4,0.7866666666666666,0.19999999999999998,0.7480506822612085,0.20228530000895262,0.0003342999843880534
176,Blood Transfusion Service Center,8,RandomFuzzyRules__max_literal_repetitions__2,673,75,4,0.7866666666666666,0.19999999999999998,0.6632553606237817,0.1564986000303179,0.00033089995849877596
176,Blood Transfusion Service Center,8,RandomFuzzyRules__max_literal_repetitions__3,673,75,4,0.7733333333333333,0.10526315789473684,0.7002923976608186,0.14616230002138764,0.0002540999557822943
176,Blood Transfusion Service Center,9,RandomFuzzyRules__max_literal_repetitions__1,674,74,4,0.7567567567567568,0.1,0.6119711042311662,0.19158760004211217,0.0003306999569758773
176,Blood Transfusion Service Center,9,RandomFuzzyRules__max_literal_repetitions__2,674,74,4,0.7567567567567568,0.1,0.5902992776057792,0.16126959992107004,0.00033190008252859116
