dataset_name,repeat_id,fold_id,fold,n_expected_folds,estimator,n_train,n_test,n_original_features,n_transformed_features,accuracy,fit_time,predict_time
credit_approval,9,0,28,60,RandomFuzzyRules__sampling__n2_l2,460,230,15,46,0.8565217391304348,0.019509409088641405,0.0001976480707526207
credit_approval,9,1,29,60,RandomFuzzyRules__sampling__n1_l1,460,230,15,45,0.8391304347826087,0.03155293618328869,0.00020822789520025253
credit_approval,9,1,29,60,RandomFuzzyRules__sampling__n1_l2,460,230,15,45,0.8521739130434782,0.023580237990245223,0.00020714779384434223
credit_approval,9,1,29,60,RandomFuzzyRules__sampling__n2_l1,460,230,15,45,0.8434782608695652,0.023320381063967943,0.00020558806136250496
credit_approval,9,1,29,60,RandomFuzzyRules__sampling__n2_l2,460,230,15,45,0.8434782608695652,0.01963609899394214,0.00019584782421588898
credit_approval,9,2,30,60,RandomFuzzyRules__sampling__n1_l1,460,230,15,46,0.8782608695652174,0.03127592895179987,0.00018583796918392181
credit_approval,9,2,30,60,RandomFuzzyRules__sampling__n1_l2,460,230,15,46,0.8782608695652174,0.02339733997359872,0.0001821480691432953
credit_approval,9,2,30,60,RandomFuzzyRules__sampling__n2_l1,460,230,15,46,0.8782608695652174,0.02321483101695776,0.00017955806106328964
credit_approval,9,2,30,60,RandomFuzzyRules__sampling__n2_l2,460,230,15,46,0.8652173913043478,0.021501749055460095,0.00017986795864999294
credit_approval,10,0,31,60,RandomFuzzyRules__sampling__n1_l1,460,230,15,46,0.8173913043478261,0.03397812112234533,0.0001914480235427618
credit_approval,10,0,31,60,RandomFuzzyRules__sampling__n1_l2,460,230,15,46,0.8173913043478261,0.025598237989470363,0.00018605799414217472
credit_approval,10,0,31,60,RandomFuzzyRules__sampling__n2_l1,460,230,15,46,0.8260869565217391,0.023075382923707366,0.00018018786795437336
credit_approval,10,0,31,60,RandomFuzzyRules__sampling__n2_l2,460,230,15,46,0.8217391304347826,0.022198642138391733,0.0001803790219128132
credit_approval,10,1,32,60,RandomFuzzyRules__sampling__n1_l1,460,230,15,46,0.8434782608695652,0.03182480297982693,0.00018652807921171188
credit_approval,10,1,32,60,RandomFuzzyRules__sampling__n1_l2,460,230,15,46,0.8434782608695652,0.023523518815636635,0.00017930800095200539
credit_approval,10,1,32,60,RandomFuzzyRules__sampling__n2_l1,460,230,15,46,0.8434782608695652,0.023234711959958076,0.0001825280487537384
credit_approval,10,1,32,60,RandomFuzzyRules__sampling__n2_l2,460,230,15,46,0.8304347826086956,0.01977843721397221,0.00017735804431140423
credit_approval,10,2,33,60,RandomFuzzyRules__sampling__n1_l1,460,230,15,46,0.8782608695652174,0.031059951055794954,0.00018786895088851452
credit_approval,10,2,33,60,RandomFuzzyRules__sampling__n1_l2,460,230,15,46,0.8869565217391304,0.023545027943328023,0.0001744080800563097
credit_approval,10,2,33,60,RandomFuzzyRules__sampling__n2_l1,460,230,15,46,0.8869565217391304,0.023345140973106027,0.0001762078609317541
credit_approval,10,2,33,60,RandomFuzzyRules__sampling__n2_l2,460,230,15,46,0.8826086956521739,0.019755546934902668,0.0001811380498111248
credit_approval,11,0,34,60,RandomFuzzyRules__sampling__n1_l1,460,230,15,46,0.8565217391304348,0.03127067885361612,0.00018737814389169216
credit_approval,11,0,34,60,RandomFuzzyRules__sampling__n1_l2,460,230,15,46,0.8652173913043478,0.023464378900825977,0.00017624814063310623
credit_approval,11,0,34,60,RandomFuzzyRules__sampling__n2_l1,460,230,15,46,0.8608695652173913,0.022728546988219023,0.00018051895312964916
credit_approval,11,0,34,60,RandomFuzzyRules__sampling__n2_l2,460,230,15,46,0.8478260869565217,0.01943550002761185,0.00018704799003899097
credit_approval,11,1,35,60,RandomFuzzyRules__sampling__n1_l1,460,230,15,46,0.8782608695652174,0.031297978945076466,0.00018637790344655514
credit_approval,11,1,35,60,RandomFuzzyRules__sampling__n1_l2,460,230,15,46,0.8652173913043478,0.023689205991104245,0.00017803814262151718
credit_approval,11,1,35,60,RandomFuzzyRules__sampling__n2_l1,460,230,15,46,0.8782608695652174,0.023211951833218336,0.0001828279346227646
credit_approval,11,1,35,60,RandomFuzzyRules__sampling__n2_l2,460,230,15,46,0.8608695652173913,0.019916976103559136,0.0001770078670233488
credit_approval,11,2,36,60,RandomFuzzyRules__sampling__n1_l1,460,230,15,46,0.8304347826086956,0.031284199096262455,0.0001887078396975994
credit_approval,11,2,36,60,RandomFuzzyRules__sampling__n1_l2,460,230,15,46,0.8260869565217391,0.023687266977503896,0.00017944816499948502
credit_approval,11,2,36,60,RandomFuzzyRules__sampling__n2_l1,460,230,15,46,0.8304347826086956,0.02290070499293506,0.00018577789887785912
credit_approval,11,2,36,60,RandomFuzzyRules__sampling__n2_l2,460,230,15,46,0.8173913043478261,0.019275652011856437,0.00017145788297057152
credit_approval,12,0,37,60,RandomFuzzyRules__sampling__n1_l1,460,230,15,46,0.9173913043478261,0.03130800789222121,0.00018174899742007256
credit_approval,12,0,37,60,RandomFuzzyRules__sampling__n1_l2,460,230,15,46,0.908695652173913,0.024000433972105384,0.00018181814812123775
credit_approval,12,0,37,60,RandomFuzzyRules__sampling__n2_l1,460,230,15,46,0.908695652173913,0.02301851403899491,0.0001832190901041031
credit_approval,12,0,37,60,RandomFuzzyRules__sampling__n2_l2,460,230,15,46,0.9043478260869565,0.01977411611005664,0.00017833802849054337
credit_approval,12,1,38,60,RandomFuzzyRules__sampling__n1_l1,460,230,15,46,0.7913043478260869,0.03128988901153207,0.00019078794866800308
credit_approval,12,1,38,60,RandomFuzzyRules__sampling__n1_l2,460,230,15,46,0.7913043478260869,0.02363989711739123,0.00018019811250269413
credit_approval,12,1,38,60,RandomFuzzyRules__sampling__n2_l1,460,230,15,46,0.7869565217391304,0.023221642011776567,0.0001928289420902729
credit_approval,12,1,38,60,RandomFuzzyRules__sampling__n2_l2,460,230,15,46,0.8,0.0196920579764992,0.00017938809469342232
credit_approval,12,2,39,60,RandomFuzzyRules__sampling__n1_l1,460,230,15,46,0.8347826086956521,0.03157451609149575,0.00018442794680595398
credit_approval,12,2,39,60,RandomFuzzyRules__sampling__n1_l2,460,230,15,46,0.8434782608695652,0.023384350119158626,0.00017736898735165596
credit_approval,12,2,39,60,RandomFuzzyRules__sampling__n2_l1,460,230,15,46,0.8434782608695652,0.023171972017735243,0.0001792090479284525
credit_approval,12,2,39,60,RandomFuzzyRules__sampling__n2_l2,460,230,15,46,0.8478260869565217,0.019714517053216696,0.00017919903621077538
credit_approval,13,0,40,60,RandomFuzzyRules__sampling__n1_l1,460,230,15,46,0.9,0.031134800985455513,0.00018388801254332066
credit_approval,13,0,40,60,RandomFuzzyRules__sampling__n1_l2,460,230,15,46,0.9,0.023338760947808623,0.00017769797705113888
credit_approval,13,0,40,60,RandomFuzzyRules__sampling__n2_l1,460,230,15,46,0.9,0.02318532206118107,0.0001856179442256689
credit_approval,13,0,40,60,RandomFuzzyRules__sampling__n2_l2,460,230,15,46,0.9,0.019816596992313862,0.00017581810243427753
credit_approval,13,1,41,60,RandomFuzzyRules__sampling__n1_l1,460,230,15,46,0.8391304347826087,0.03060175501741469,0.00019143777899444103
credit_approval,13,1,41,60,RandomFuzzyRules__sampling__n1_l2,460,230,15,46,0.8391304347826087,0.023539249086752534,0.0001792579423636198
credit_approval,13,1,41,60,RandomFuzzyRules__sampling__n2_l1,460,230,15,46,0.8391304347826087,0.02320428192615509,0.00021753786131739616
credit_approval,13,1,41,60,RandomFuzzyRules__sampling__n2_l2,460,230,15,46,0.8391304347826087,0.019810175988823175,0.0001775489654392004
credit_approval,13,2,42,60,RandomFuzzyRules__sampling__n1_l1,460,230,15,46,0.8260869565217391,0.03190914308652282,0.00018217787146568298
credit_approval,13,2,42,60,RandomFuzzyRules__sampling__n1_l2,460,230,15,46,0.8217391304347826,0.023734426125884056,0.0001813480630517006
credit_approval,13,2,42,60,RandomFuzzyRules__sampling__n2_l1,460,230,15,46,0.8304347826086956,0.02295878389850259,0.00018382794223725796
credit_approval,13,2,42,60,RandomFuzzyRules__sampling__n2_l2,460,230,15,46,0.8217391304347826,0.019793207058683038,0.00018227798864245415
credit_approval,14,0,43,60,RandomFuzzyRules__sampling__n1_l1,460,230,15,43,0.8826086956521739,0.032895141979679465,0.00020273798145353794
credit_approval,14,0,43,60,RandomFuzzyRules__sampling__n1_l2,460,230,15,43,0.8608695652173913,0.026189501164481044,0.00020119803957641125
credit_approval,14,0,43,60,RandomFuzzyRules__sampling__n2_l1,460,230,15,43,0.8782608695652174,0.023622947046533227,0.00019899778999388218
credit_approval,14,0,43,60,RandomFuzzyRules__sampling__n2_l2,460,230,15,43,0.8782608695652174,0.02050677896477282,0.00020388816483318806
credit_approval,14,1,44,60,RandomFuzzyRules__sampling__n1_l1,460,230,15,46,0.8347826086956521,0.03164772503077984,0.00020346813835203648
credit_approval,14,1,44,60,RandomFuzzyRules__sampling__n1_l2,460,230,15,46,0.8434782608695652,0.02345605893060565,0.0002019978128373623
credit_approval,14,1,44,60,RandomFuzzyRules__sampling__n2_l1,460,230,15,46,0.8434782608695652,0.023156171897426248,0.00020031817257404327
credit_approval,14,1,44,60,RandomFuzzyRules__sampling__n2_l2,460,230,15,46,0.8434782608695652,0.020095753017812967,0.0002035179641097784
credit_approval,14,2,45,60,RandomFuzzyRules__sampling__n1_l1,460,230,15,46,0.8391304347826087,0.031586225144565105,0.00018354901112616062
credit_approval,14,2,45,60,RandomFuzzyRules__sampling__n1_l2,460,230,15,46,0.8347826086956521,0.023844514973461628,0.00018666801042854786
credit_approval,14,2,45,60,RandomFuzzyRules__sampling__n2_l1,460,230,15,46,0.8391304347826087,0.023830144898965955,0.00018009799532592297
credit_approval,14,2,45,60,RandomFuzzyRules__sampling__n2_l2,460,230,15,46,0.8347826086956521,0.0200338838621974,0.00017960788682103157
credit_approval,15,0,46,60,RandomFuzzyRules__sampling__n1_l1,460,230,15,45,0.8782608695652174,0.03176052402704954,0.000199067872017622
credit_approval,15,0,46,60,RandomFuzzyRules__sampling__n1_l2,460,230,15,45,0.8913043478260869,0.02387343510054052,0.00019954820163547993
credit_approval,15,0,46,60,RandomFuzzyRules__sampling__n2_l1,460,230,15,45,0.8826086956521739,0.023414179915562272,0.00019767810590565205
credit_approval,15,0,46,60,RandomFuzzyRules__sampling__n2_l2,460,230,15,45,0.8826086956521739,0.01996625494211912,0.0001973381731659174
credit_approval,15,1,47,60,RandomFuzzyRules__sampling__n1_l1,460,230,15,46,0.8260869565217391,0.03142849705182016,0.0001847988460212946
credit_approval,15,1,47,60,RandomFuzzyRules__sampling__n1_l2,460,230,15,46,0.8260869565217391,0.023193921893835068,0.0001824281644076109
credit_approval,15,1,47,60,RandomFuzzyRules__sampling__n2_l1,460,230,15,46,0.8260869565217391,0.023259632056578994,0.00017753802239894867
credit_approval,15,1,47,60,RandomFuzzyRules__sampling__n2_l2,460,230,15,46,0.8304347826086956,0.019802217138931155,0.0001749380026012659
credit_approval,15,2,48,60,RandomFuzzyRules__sampling__n1_l1,460,230,15,46,0.8478260869565217,0.0313858378212899,0.00018220790661871433
credit_approval,15,2,48,60,RandomFuzzyRules__sampling__n1_l2,460,230,15,46,0.8434782608695652,0.02340399893000722,0.00018253806047141552
credit_approval,15,2,48,60,RandomFuzzyRules__sampling__n2_l1,460,230,15,46,0.8347826086956521,0.023550367914140224,0.0001885080710053444
credit_approval,15,2,48,60,RandomFuzzyRules__sampling__n2_l2,460,230,15,46,0.8391304347826087,0.02040821104310453,0.00017366907559335232
credit_approval,16,0,49,60,RandomFuzzyRules__sampling__n1_l1,460,230,15,46,0.808695652173913,0.031318429159000516,0.00018303818069398403
credit_approval,16,0,49,60,RandomFuzzyRules__sampling__n1_l2,460,230,15,46,0.8043478260869565,0.023571058176457882,0.00017602811567485332
credit_approval,16,0,49,60,RandomFuzzyRules__sampling__n2_l1,460,230,15,46,0.808695652173913,0.02286569494754076,0.00018635811284184456
credit_approval,16,0,49,60,RandomFuzzyRules__sampling__n2_l2,460,230,15,46,0.7956521739130434,0.01997655490413308,0.0001764481421560049
credit_approval,16,1,50,60,RandomFuzzyRules__sampling__n1_l1,460,230,15,46,0.8695652173913043,0.03131698886863887,0.00018324796110391617
credit_approval,16,1,50,60,RandomFuzzyRules__sampling__n1_l2,460,230,15,46,0.8695652173913043,0.02348901890218258,0.00018445798195898533
credit_approval,16,1,50,60,RandomFuzzyRules__sampling__n2_l1,460,230,15,46,0.8782608695652174,0.02310526301153004,0.00017896806821227074
credit_approval,16,1,50,60,RandomFuzzyRules__sampling__n2_l2,460,230,15,46,0.8782608695652174,0.01978247705847025,0.00017122807912528515
credit_approval,16,2,51,60,RandomFuzzyRules__sampling__n1_l1,460,230,15,46,0.8826086956521739,0.03138135792687535,0.00018204795196652412
credit_approval,16,2,51,60,RandomFuzzyRules__sampling__n1_l2,460,230,15,46,0.8782608695652174,0.02353789797052741,0.00018229801207780838
credit_approval,16,2,51,60,RandomFuzzyRules__sampling__n2_l1,460,230,15,46,0.8695652173913043,0.023255660897120833,0.00018126796931028366
credit_approval,16,2,51,60,RandomFuzzyRules__sampling__n2_l2,460,230,15,46,0.8652173913043478,0.019757928093895316,0.0001725880429148674
credit_approval,17,0,52,60,RandomFuzzyRules__sampling__n1_l1,460,230,15,46,0.8478260869565217,0.03135096817277372,0.00018433807417750359
credit_approval,17,0,52,60,RandomFuzzyRules__sampling__n1_l2,460,230,15,46,0.8478260869565217,0.02329088095575571,0.0001784691121429205
credit_approval,17,0,52,60,RandomFuzzyRules__sampling__n2_l1,460,230,15,46,0.8478260869565217,0.023100343067198992,0.00017345789819955826
credit_approval,17,0,52,60,RandomFuzzyRules__sampling__n2_l2,460,230,15,46,0.8521739130434782,0.0196573780849576,0.00017278804443776608
credit_approval,17,1,53,60,RandomFuzzyRules__sampling__n1_l1,460,230,15,46,0.8565217391304348,0.03153967694379389,0.00018099811859428883
credit_approval,17,1,53,60,RandomFuzzyRules__sampling__n1_l2,460,230,15,46,0.8565217391304348,0.023512338055297732,0.00017775804735720158
credit_approval,17,1,53,60,RandomFuzzyRules__sampling__n2_l1,460,230,15,46,0.8478260869565217,0.022934205131605268,0.0001802679616957903
credit_approval,17,1,53,60,RandomFuzzyRules__sampling__n2_l2,460,230,15,46,0.8565217391304348,0.019866276066750288,0.0001792479306459427
credit_approval,17,2,54,60,RandomFuzzyRules__sampling__n1_l1,460,230,15,44,0.8565217391304348,0.03290149196982384,0.00021492806263267994
credit_approval,17,2,54,60,RandomFuzzyRules__sampling__n1_l2,460,230,15,44,0.8739130434782608,0.023907604161649942,0.0001975668128579855
credit_approval,17,2,54,60,RandomFuzzyRules__sampling__n2_l1,460,230,15,44,0.8652173913043478,0.023696136893704534,0.0002034180797636509
credit_approval,17,2,54,60,RandomFuzzyRules__sampling__n2_l2,460,230,15,44,0.8608695652173913,0.020105843897908926,0.00019608903676271439
credit_approval,18,0,55,60,RandomFuzzyRules__sampling__n1_l1,460,230,15,46,0.8434782608695652,0.031192589085549116,0.00018416810780763626
credit_approval,18,0,55,60,RandomFuzzyRules__sampling__n1_l2,460,230,15,46,0.8565217391304348,0.023514609085395932,0.0001809881068766117
credit_approval,18,0,55,60,RandomFuzzyRules__sampling__n2_l1,460,230,15,46,0.8260869565217391,0.023197381990030408,0.0001787280198186636
credit_approval,18,0,55,60,RandomFuzzyRules__sampling__n2_l2,460,230,15,46,0.8434782608695652,0.01977125694975257,0.00017637782730162144
credit_approval,18,1,56,60,RandomFuzzyRules__sampling__n1_l1,460,230,15,46,0.8565217391304348,0.031770334113389254,0.00018618814647197723
credit_approval,18,1,56,60,RandomFuzzyRules__sampling__n1_l2,460,230,15,46,0.8565217391304348,0.023570548044517636,0.00018488802015781403
credit_approval,18,1,56,60,RandomFuzzyRules__sampling__n2_l1,460,230,15,46,0.8521739130434782,0.023105723084881902,0.00019367807544767857
credit_approval,18,1,56,60,RandomFuzzyRules__sampling__n2_l2,460,230,15,46,0.8521739130434782,0.019838567124679685,0.00018321792595088482
credit_approval,18,2,57,60,RandomFuzzyRules__sampling__n1_l1,460,230,15,46,0.8347826086956521,0.03140932694077492,0.00018244795501232147
credit_approval,18,2,57,60,RandomFuzzyRules__sampling__n1_l2,460,230,15,46,0.8347826086956521,0.02350316895172,0.0001794679556041956
credit_approval,18,2,57,60,RandomFuzzyRules__sampling__n2_l1,460,230,15,46,0.8347826086956521,0.023262330796569586,0.00018375786021351814
credit_approval,18,2,57,60,RandomFuzzyRules__sampling__n2_l2,460,230,15,46,0.8347826086956521,0.019785866839811206,0.000187278026714921
credit_approval,19,0,58,60,RandomFuzzyRules__sampling__n1_l1,460,230,15,46,0.8260869565217391,0.031336817890405655,0.00018221791833639145
credit_approval,19,0,58,60,RandomFuzzyRules__sampling__n1_l2,460,230,15,46,0.8260869565217391,0.023348620161414146,0.00017884792760014534
credit_approval,19,0,58,60,RandomFuzzyRules__sampling__n2_l1,460,230,15,46,0.8260869565217391,0.023054742952808738,0.0001742779277265072
credit_approval,19,0,58,60,RandomFuzzyRules__sampling__n2_l2,460,230,15,46,0.8173913043478261,0.01999306515790522,0.0001758879516273737
credit_approval,19,1,59,60,RandomFuzzyRules__sampling__n1_l1,460,230,15,46,0.8521739130434782,0.031438137171790004,0.00018410803750157356
credit_approval,19,1,59,60,RandomFuzzyRules__sampling__n1_l2,460,230,15,46,0.8521739130434782,0.023336720885708928,0.00017756782472133636
credit_approval,19,1,59,60,RandomFuzzyRules__sampling__n2_l1,460,230,15,46,0.8565217391304348,0.02303367294371128,0.00018041790463030338
credit_approval,19,1,59,60,RandomFuzzyRules__sampling__n2_l2,460,230,15,46,0.8565217391304348,0.01968058804050088,0.00017041806131601334
credit_approval,19,2,60,60,RandomFuzzyRules__sampling__n1_l1,460,230,15,43,0.8695652173913043,0.032899911981076,0.00020683789625763893
credit_approval,19,2,60,60,RandomFuzzyRules__sampling__n1_l2,460,230,15,43,0.8739130434782608,0.02407906297594309,0.00019981805235147476
credit_approval,19,2,60,60,RandomFuzzyRules__sampling__n2_l1,460,230,15,43,0.8695652173913043,0.023796485969796777,0.00019723805598914623
credit_approval,19,2,60,60,RandomFuzzyRules__sampling__n2_l2,460,230,15,43,0.8565217391304348,0.020545069128274918,0.00019465782679617405
early_stage_diabetes_risk_prediction,0,0,1,60,RandomFuzzyRules__sampling__n1_l1,167,84,16,31,0.8690476190476191,0.019690257962793112,0.00015501794405281544
early_stage_diabetes_risk_prediction,0,0,1,60,RandomFuzzyRules__sampling__n1_l2,167,84,16,31,0.7976190476190477,0.01781154703348875,0.00014799810014665127
early_stage_diabetes_risk_prediction,0,0,1,60,RandomFuzzyRules__sampling__n2_l1,167,84,16,31,0.7023809523809523,0.016014934983104467,0.00014752894639968872
early_stage_diabetes_risk_prediction,0,0,1,60,RandomFuzzyRules__sampling__n2_l2,167,84,16,31,0.8452380952380952,0.015466390876099467,0.00014631892554461956
early_stage_diabetes_risk_prediction,0,1,2,60,RandomFuzzyRules__sampling__n1_l1,167,84,16,31,0.9047619047619048,0.020062724128365517,0.0001513781026005745
early_stage_diabetes_risk_prediction,0,1,2,60,RandomFuzzyRules__sampling__n1_l2,167,84,16,31,0.8333333333333334,0.017877046950161457,0.0001505578402429819
early_stage_diabetes_risk_prediction,0,1,2,60,RandomFuzzyRules__sampling__n2_l1,167,84,16,31,0.8571428571428571,0.01615623407997191,0.00014904793351888657
early_stage_diabetes_risk_prediction,0,1,2,60,RandomFuzzyRules__sampling__n2_l2,167,84,16,31,0.8928571428571429,0.015371662098914385,0.0001464479137212038
early_stage_diabetes_risk_prediction,0,2,3,60,RandomFuzzyRules__sampling__n1_l1,168,83,16,31,0.8674698795180723,0.020077513065189123,0.00015490897931158543
early_stage_diabetes_risk_prediction,0,2,3,60,RandomFuzzyRules__sampling__n1_l2,168,83,16,31,0.8433734939759037,0.018049445003271103,0.00015040813013911247
early_stage_diabetes_risk_prediction,0,2,3,60,RandomFuzzyRules__sampling__n2_l1,168,83,16,31,0.7831325301204819,0.016291322885081172,0.00015016808174550533
early_stage_diabetes_risk_prediction,0,2,3,60,RandomFuzzyRules__sampling__n2_l2,168,83,16,31,0.8433734939759037,0.01538285193964839,0.00014781788922846317
early_stage_diabetes_risk_prediction,1,0,4,60,RandomFuzzyRules__sampling__n1_l1,167,84,16,31,0.8809523809523809,0.020170502131804824,0.00015475880354642868
early_stage_diabetes_risk_prediction,1,0,4,60,RandomFuzzyRules__sampling__n1_l2,167,84,16,31,0.8333333333333334,0.01770401792600751,0.0001505790278315544
early_stage_diabetes_risk_prediction,1,0,4,60,RandomFuzzyRules__sampling__n2_l1,167,84,16,31,0.8333333333333334,0.016497010830789804,0.00015006796456873417
early_stage_diabetes_risk_prediction,1,0,4,60,RandomFuzzyRules__sampling__n2_l2,167,84,16,31,0.8571428571428571,0.015512801008298993,0.00014931801706552505
early_stage_diabetes_risk_prediction,1,1,5,60,RandomFuzzyRules__sampling__n1_l1,167,84,16,31,0.7976190476190477,0.019853595877066255,0.0001527690328657627
early_stage_diabetes_risk_prediction,1,1,5,60,RandomFuzzyRules__sampling__n1_l2,167,84,16,31,0.7857142857142857,0.01784379710443318,0.00015151803381741047
early_stage_diabetes_risk_prediction,1,1,5,60,RandomFuzzyRules__sampling__n2_l1,167,84,16,31,0.7738095238095238,0.016206864034757018,0.00015165912918746471
early_stage_diabetes_risk_prediction,1,1,5,60,RandomFuzzyRules__sampling__n2_l2,167,84,16,31,0.7976190476190477,0.015223234193399549,0.0001471878495067358
early_stage_diabetes_risk_prediction,1,2,6,60,RandomFuzzyRules__sampling__n1_l1,168,83,16,31,0.8795180722891566,0.019419710850343108,0.0001535378396511078
early_stage_diabetes_risk_prediction,1,2,6,60,RandomFuzzyRules__sampling__n1_l2,168,83,16,31,0.8072289156626506,0.018057983834296465,0.00015081907622516155
early_stage_diabetes_risk_prediction,1,2,6,60,RandomFuzzyRules__sampling__n2_l1,168,83,16,31,0.7831325301204819,0.016383582027629018,0.00018830900080502033
early_stage_diabetes_risk_prediction,1,2,6,60,RandomFuzzyRules__sampling__n2_l2,168,83,16,31,0.8433734939759037,0.015935485949739814,0.00015192897990345955
early_stage_diabetes_risk_prediction,2,0,7,60,RandomFuzzyRules__sampling__n1_l1,167,84,16,31,0.7857142857142857,0.020193292060866952,0.00015476904809474945
early_stage_diabetes_risk_prediction,2,0,7,60,RandomFuzzyRules__sampling__n1_l2,167,84,16,31,0.8571428571428571,0.017921895952895284,0.00015014898963272572
early_stage_diabetes_risk_prediction,2,0,7,60,RandomFuzzyRules__sampling__n2_l1,167,84,16,31,0.7619047619047619,0.01641934202052653,0.0001471091527491808
early_stage_diabetes_risk_prediction,2,0,7,60,RandomFuzzyRules__sampling__n2_l2,167,84,16,31,0.8809523809523809,0.015535590006038547,0.00014707911759614944
early_stage_diabetes_risk_prediction,2,1,8,60,RandomFuzzyRules__sampling__n1_l1,167,84,16,31,0.8928571428571429,0.020375041058287024,0.00016635796055197716
early_stage_diabetes_risk_prediction,2,1,8,60,RandomFuzzyRules__sampling__n1_l2,167,84,16,31,0.8452380952380952,0.018106304109096527,0.00015252805314958096
early_stage_diabetes_risk_prediction,2,1,8,60,RandomFuzzyRules__sampling__n2_l1,167,84,16,31,0.8333333333333334,0.01608746498823166,0.00015867897309362888
early_stage_diabetes_risk_prediction,2,1,8,60,RandomFuzzyRules__sampling__n2_l2,167,84,16,31,0.8928571428571429,0.015525119844824076,0.00015808898024260998
early_stage_diabetes_risk_prediction,2,2,9,60,RandomFuzzyRules__sampling__n1_l1,168,83,16,31,0.8433734939759037,0.02031252207234502,0.00015663821250200272
early_stage_diabetes_risk_prediction,2,2,9,60,RandomFuzzyRules__sampling__n1_l2,168,83,16,31,0.7831325301204819,0.018243832048028708,0.00016317889094352722
early_stage_diabetes_risk_prediction,2,2,9,60,RandomFuzzyRules__sampling__n2_l1,168,83,16,31,0.7469879518072289,0.016118054976686835,0.0001492879819124937
early_stage_diabetes_risk_prediction,2,2,9,60,RandomFuzzyRules__sampling__n2_l2,168,83,16,31,0.7951807228915663,0.015520390123128891,0.00014813896268606186
early_stage_diabetes_risk_prediction,3,0,10,60,RandomFuzzyRules__sampling__n1_l1,167,84,16,31,0.8690476190476191,0.020311971893534064,0.00015064794570207596
early_stage_diabetes_risk_prediction,3,0,10,60,RandomFuzzyRules__sampling__n1_l2,167,84,16,31,0.7738095238095238,0.017631129128858447,0.0001503978855907917
early_stage_diabetes_risk_prediction,3,0,10,60,RandomFuzzyRules__sampling__n2_l1,167,84,16,31,0.7738095238095238,0.016149964183568954,0.00015080906450748444
early_stage_diabetes_risk_prediction,3,0,10,60,RandomFuzzyRules__sampling__n2_l2,167,84,16,31,0.8095238095238095,0.015469002071768045,0.00014894804917275906
early_stage_diabetes_risk_prediction,3,1,11,60,RandomFuzzyRules__sampling__n1_l1,167,84,16,31,0.9285714285714286,0.01989871496334672,0.00015308894217014313
early_stage_diabetes_risk_prediction,3,1,11,60,RandomFuzzyRules__sampling__n1_l2,167,84,16,31,0.8809523809523809,0.017600808991119266,0.0001513089518994093
early_stage_diabetes_risk_prediction,3,1,11,60,RandomFuzzyRules__sampling__n2_l1,167,84,16,31,0.7857142857142857,0.016110605094581842,0.00015186797827482224
early_stage_diabetes_risk_prediction,3,1,11,60,RandomFuzzyRules__sampling__n2_l2,167,84,16,31,0.8809523809523809,0.015517079969868064,0.00015839794650673866
early_stage_diabetes_risk_prediction,3,2,12,60,RandomFuzzyRules__sampling__n1_l1,168,83,16,31,0.8554216867469879,0.020563028985634446,0.00015362887643277645
early_stage_diabetes_risk_prediction,3,2,12,60,RandomFuzzyRules__sampling__n1_l2,168,83,16,31,0.8072289156626506,0.017808336997404695,0.00015107798390090466
early_stage_diabetes_risk_prediction,3,2,12,60,RandomFuzzyRules__sampling__n2_l1,168,83,16,31,0.8072289156626506,0.016362932045012712,0.00015183910727500916
early_stage_diabetes_risk_prediction,3,2,12,60,RandomFuzzyRules__sampling__n2_l2,168,83,16,31,0.8554216867469879,0.015359651995822787,0.0001582680270075798
early_stage_diabetes_risk_prediction,4,0,13,60,RandomFuzzyRules__sampling__n1_l1,167,84,16,31,0.9166666666666666,0.01982837589457631,0.00015572807751595974
early_stage_diabetes_risk_prediction,4,0,13,60,RandomFuzzyRules__sampling__n1_l2,167,84,16,31,0.8452380952380952,0.01768474793061614,0.00014746887609362602
early_stage_diabetes_risk_prediction,4,0,13,60,RandomFuzzyRules__sampling__n2_l1,167,84,16,31,0.7976190476190477,0.016230103094130754,0.0001498679630458355
early_stage_diabetes_risk_prediction,4,0,13,60,RandomFuzzyRules__sampling__n2_l2,167,84,16,31,0.8690476190476191,0.015458730980753899,0.0001567089930176735
early_stage_diabetes_risk_prediction,4,1,14,60,RandomFuzzyRules__sampling__n1_l1,167,84,16,31,0.8333333333333334,0.020139342872425914,0.00015430781058967113
early_stage_diabetes_risk_prediction,4,1,14,60,RandomFuzzyRules__sampling__n1_l2,167,84,16,31,0.8452380952380952,0.01786556700244546,0.0001530880108475685
early_stage_diabetes_risk_prediction,4,1,14,60,RandomFuzzyRules__sampling__n2_l1,167,84,16,31,0.8333333333333334,0.016255013179033995,0.00015702913515269756
early_stage_diabetes_risk_prediction,4,1,14,60,RandomFuzzyRules__sampling__n2_l2,167,84,16,31,0.8571428571428571,0.015149384969845414,0.00014737783931195736
early_stage_diabetes_risk_prediction,4,2,15,60,RandomFuzzyRules__sampling__n1_l1,168,83,16,31,0.8795180722891566,0.02036254107952118,0.0001534989569336176
early_stage_diabetes_risk_prediction,4,2,15,60,RandomFuzzyRules__sampling__n1_l2,168,83,16,31,0.8554216867469879,0.017580860061571002,0.00015515810810029507
