dataset_id,dataset_name,fold,estimator,n_train,n_test,n_original_features,accuracy,f1,auroc,fit_time,predict_time
14,Breast Cancer,4,RandomFuzzyRules__n_candidates__25000,257,29,9,0.7241379310344828,0.3333333333333333,0.5861111111111111,0.17717029992491007,0.00032920006196945906
14,Breast Cancer,4,RandomFuzzyRules__n_candidates__50000,257,29,9,0.7241379310344828,0.42857142857142855,0.7666666666666667,0.30264080001506954,0.00038219999987632036
14,Breast Cancer,4,RandomFuzzyRules__n_candidates__100000,257,29,9,0.7241379310344828,0.42857142857142855,0.7666666666666667,0.5661604000488296,0.000317899975925684
14,Breast Cancer,5,RandomFuzzyRules__n_candidates__1000,257,29,9,0.6896551724137931,0.0,0.5111111111111112,0.007607300067320466,0.00023070001043379307
14,Breast Cancer,5,RandomFuzzyRules__n_candidates__5000,257,29,9,0.5862068965517241,0.0,0.425,0.04396689997520298,0.0003236000193282962
14,Breast Cancer,5,RandomFuzzyRules__n_candidates__10000,257,29,9,0.6206896551724138,0.0,0.45,0.05968420009594411,0.00024200009647756815
14,Breast Cancer,5,RandomFuzzyRules__n_candidates__25000,257,29,9,0.6206896551724138,0.0,0.45,0.17103279998991638,0.00031800009310245514
14,Breast Cancer,5,RandomFuzzyRules__n_candidates__50000,257,29,9,0.6551724137931034,0.0,0.47777777777777775,0.2884092000313103,0.00035630003549158573
14,Breast Cancer,5,RandomFuzzyRules__n_candidates__100000,257,29,9,0.6551724137931034,0.0,0.47777777777777775,0.5689350999891758,0.00033730000723153353
14,Breast Cancer,6,RandomFuzzyRules__n_candidates__1000,257,29,9,0.7931034482758621,0.5,0.65,0.007639599964022636,0.0001879000337794423
14,Breast Cancer,6,RandomFuzzyRules__n_candidates__5000,257,29,9,0.7931034482758621,0.5,0.65,0.03956910001579672,0.0002767000114545226
14,Breast Cancer,6,RandomFuzzyRules__n_candidates__10000,257,29,9,0.7241379310344828,0.3333333333333333,0.5861111111111111,0.06597280001733452,0.00024449999909847975
14,Breast Cancer,6,RandomFuzzyRules__n_candidates__25000,257,29,9,0.7241379310344828,0.3333333333333333,0.5861111111111111,0.19318979990202934,0.0003418000414967537
14,Breast Cancer,6,RandomFuzzyRules__n_candidates__50000,257,29,9,0.7586206896551724,0.3636363636363636,0.5722222222222223,0.2791286999126896,0.0003530000103637576
14,Breast Cancer,6,RandomFuzzyRules__n_candidates__100000,257,29,9,0.7586206896551724,0.3636363636363636,0.5722222222222223,0.4829272999195382,0.00035560003016144037
14,Breast Cancer,7,RandomFuzzyRules__n_candidates__1000,258,28,9,0.7142857142857143,0.3333333333333333,0.575,0.007184099988080561,0.0003073000116273761
14,Breast Cancer,7,RandomFuzzyRules__n_candidates__5000,258,28,9,0.8214285714285714,0.6153846153846154,0.7249999999999999,0.04627689998596907,0.00026320002507418394
14,Breast Cancer,7,RandomFuzzyRules__n_candidates__10000,258,28,9,0.8214285714285714,0.6153846153846154,0.7249999999999999,0.06731650000438094,0.00026560004334896803
14,Breast Cancer,7,RandomFuzzyRules__n_candidates__25000,258,28,9,0.7857142857142857,0.5,0.6906249999999999,0.20094659994356334,0.000328300055116415
14,Breast Cancer,7,RandomFuzzyRules__n_candidates__50000,258,28,9,0.8571428571428571,0.7142857142857143,0.828125,0.3429505000822246,0.0003599999472498894
14,Breast Cancer,7,RandomFuzzyRules__n_candidates__100000,258,28,9,0.8571428571428571,0.7142857142857143,0.828125,0.7205213999841362,0.00037180003710091114
14,Breast Cancer,8,RandomFuzzyRules__n_candidates__1000,258,28,9,0.75,0.2222222222222222,0.603125,0.009470200049690902,0.00026020000223070383
14,Breast Cancer,8,RandomFuzzyRules__n_candidates__5000,258,28,9,0.75,0.2222222222222222,0.603125,0.053316200035624206,0.0004824000643566251
14,Breast Cancer,8,RandomFuzzyRules__n_candidates__10000,258,28,9,0.7142857142857143,0.2,0.5375,0.09143640007823706,0.0003128999378532171
14,Breast Cancer,8,RandomFuzzyRules__n_candidates__25000,258,28,9,0.7142857142857143,0.2,0.5375,0.1902562000323087,0.00040689995512366295
14,Breast Cancer,8,RandomFuzzyRules__n_candidates__50000,258,28,9,0.75,0.36363636363636365,0.621875,0.34658150002360344,0.000202300027012825
14,Breast Cancer,8,RandomFuzzyRules__n_candidates__100000,258,28,9,0.75,0.36363636363636365,0.621875,0.699519700021483,0.0002394000766798854
